gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1314967711.45805,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007132_Lane1.jpg,52.2156924,0.9250527,120.551,2.03784,-38.68863,-96.9614,599919.032,261527.583,75.296
1314967711.58807,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007133_Lane1.jpg,52.2156936,0.9250982,120.545,2.17337,-38.75767,-97.09509,599922.129,261527.837,75.29
1314967711.71809,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007134_Lane1.jpg,52.2156948,0.9251437,120.546,2.32184,-38.59726,-97.2,599925.232,261528.097,75.291
1314967711.84819,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007135_Lane1.jpg,52.215696,0.9251892,120.534,2.31633,-38.32478,-97.13343,599928.334,261528.357,75.279
1314967711.97315,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007136_Lane1.jpg,52.2156972,0.9252328,120.507,2.34839,-38.66875,-97.18821,599931.307,261528.603,75.252
1314967712.09817,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007137_Lane1.jpg,52.2156983,0.9252764,120.495,2.25233,-38.91168,-97.15348,599934.284,261528.847,75.24
1314967712.22842,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007138_Lane1.jpg,52.2156994,0.925322,120.502,2.20992,-38.45666,-97.10686,599937.393,261529.104,75.247
1314967712.35824,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007139_Lane1.jpg,52.2157006,0.9253674,120.491,2.14196,-38.53901,-97.05349,599940.486,261529.359,75.236
1314967712.48826,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007140_Lane1.jpg,52.2157018,0.9254129,120.476,2.17825,-38.44161,-97.05293,599943.586,261529.615,75.222
1314967712.61335,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007141_Lane1.jpg,52.2157029,0.9254566,120.459,2.13205,-38.54703,-97.02474,599946.569,261529.861,75.204
1314967712.74334,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007142_Lane1.jpg,52.2157041,0.9255021,120.443,2.13935,-38.65294,-97.01388,599949.669,261530.115,75.189
1314967712.87342,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007143_Lane1.jpg,52.2157052,0.9255476,120.434,2.09302,-38.46306,-96.95182,599952.772,261530.369,75.179
1314967712.99842,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007144_Lane1.jpg,52.2157063,0.9255913,120.421,1.94364,-38.50217,-96.84579,599955.754,261530.608,75.167
1314967713.12344,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007145_Lane1.jpg,52.2157074,0.9256351,120.41,1.87551,-38.62978,-96.82195,599958.739,261530.848,75.156
1314967713.25352,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007146_Lane1.jpg,52.2157085,0.9256806,120.399,1.9271,-38.55647,-96.8413,599961.846,261531.101,75.145
1314967713.38350,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007147_Lane1.jpg,52.2157097,0.9257262,120.386,2.01827,-38.21444,-96.84603,599964.953,261531.355,75.131
1314967713.50852,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007148_Lane1.jpg,52.2157108,0.92577,120.362,2.11044,-38.25858,-96.88096,599967.941,261531.598,75.108
1314967713.63354,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007149_Lane1.jpg,52.2157118,0.9258138,120.334,2.07765,-38.69594,-96.8725,599970.926,261531.837,75.08
1314967713.75857,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007150_Lane1.jpg,52.2157129,0.9258577,120.323,2.03936,-38.50827,-96.84718,599973.916,261532.075,75.069
1314967713.88359,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007151_Lane1.jpg,52.2157139,0.9259015,120.315,2.00217,-38.49416,-96.83452,599976.906,261532.314,75.061
1314967714.00885,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007152_Lane1.jpg,52.215715,0.9259454,120.303,1.88431,-38.56806,-96.76939,599979.902,261532.552,75.049
1314967714.13364,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007153_Lane1.jpg,52.2157161,0.9259893,120.294,1.89727,-38.21733,-96.75434,599982.89,261532.794,75.04
1314967714.25869,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007154_Lane1.jpg,52.2157172,0.9260331,120.265,2.03739,-38.59525,-96.81598,599985.879,261533.037,75.011
1314967714.38372,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007155_Lane1.jpg,52.2157183,0.926077,120.25,2.05683,-38.33582,-96.80735,599988.875,261533.278,74.996
1314967714.50872,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007156_Lane1.jpg,52.2157193,0.9261209,120.232,1.9053,-38.36947,-96.76973,599991.869,261533.514,74.979
1314967714.63380,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007157_Lane1.jpg,52.2157203,0.9261648,120.213,1.8475,-38.33466,-96.74455,599994.863,261533.751,74.959
1314967714.75881,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007158_Lane1.jpg,52.2157214,0.9262087,120.194,1.88422,-38.39735,-96.75729,599997.857,261533.991,74.94
1314967714.88383,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007159_Lane1.jpg,52.2157225,0.9262527,120.174,1.90409,-38.5591,-96.80917,600000.851,261534.232,74.92
1314967715.00906,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007160_Lane1.jpg,52.2157236,0.9262967,120.164,1.82315,-38.08832,-96.7345,600003.856,261534.475,74.91
1314967715.13390,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007161_Lane1.jpg,52.2157247,0.9263406,120.133,1.93064,-38.41541,-96.86393,600006.846,261534.716,74.88
1314967715.25897,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007162_Lane1.jpg,52.2157258,0.9263845,120.107,2.05451,-38.46867,-96.94492,600009.841,261534.963,74.854
1314967715.38397,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007163_Lane1.jpg,52.2157269,0.9264284,120.091,2.06276,-38.28627,-96.97041,600012.837,261535.208,74.837
1314967715.50899,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007164_Lane1.jpg,52.215728,0.9264723,120.073,1.9797,-38.58417,-96.96247,600015.832,261535.451,74.82
1314967715.63401,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007165_Lane1.jpg,52.2157291,0.9265163,120.064,1.92332,-38.12086,-96.94357,600018.831,261535.697,74.811
1314967715.75903,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007166_Lane1.jpg,52.2157303,0.9265603,120.037,2.10822,-38.325,-97.0992,600021.826,261535.948,74.783
1314967715.88405,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007167_Lane1.jpg,52.2157315,0.9266042,120.008,2.19645,-38.49337,-97.14349,600024.82,261536.202,74.755
1314967716.00915,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007168_Lane1.jpg,52.2157326,0.9266482,119.991,2.15426,-38.23774,-97.14711,600027.82,261536.454,74.738
1314967716.13410,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007169_Lane1.jpg,52.2157338,0.9266921,119.971,1.9494,-38.38713,-97.05108,600030.815,261536.702,74.718
1314967716.25913,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007170_Lane1.jpg,52.215735,0.9267361,119.953,1.85319,-38.31104,-97.01437,600033.812,261536.953,74.7
1314967716.38418,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007171_Lane1.jpg,52.2157361,0.92678,119.931,1.83447,-38.23118,-97.05882,600036.81,261537.207,74.678
1314967716.50921,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007172_Lane1.jpg,52.2157374,0.926824,119.902,1.93559,-38.07113,-97.12367,600039.807,261537.466,74.649
1314967716.63423,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007173_Lane1.jpg,52.2157386,0.9268679,119.863,2.06771,-38.43778,-97.26456,600042.798,261537.726,74.61
1314967716.75923,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007174_Lane1.jpg,52.2157399,0.9269118,119.842,2.11869,-38.20748,-97.3095,600045.794,261537.989,74.589
1314967716.88431,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007175_Lane1.jpg,52.2157412,0.9269557,119.815,2.14935,-38.35264,-97.39446,600048.786,261538.251,74.562
1314967717.01008,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007176_Lane1.jpg,52.2157425,0.9269998,119.797,2.17881,-38.22579,-97.45983,600051.793,261538.519,74.545
1314967717.13438,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007177_Lane1.jpg,52.2157438,0.9270434,119.78,2.19366,-38.43774,-97.50368,600054.766,261538.784,74.527
1314967717.25941,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007178_Lane1.jpg,52.2157451,0.9270874,119.763,2.15329,-38.29417,-97.53438,600057.762,261539.052,74.51
1314967717.38443,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007179_Lane1.jpg,52.2157465,0.9271312,119.726,2.16381,-38.18243,-97.55315,600060.749,261539.322,74.473
1314967717.50945,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007180_Lane1.jpg,52.2157479,0.9271751,119.693,2.56039,-37.72387,-97.84688,600063.741,261539.601,74.44
1314967717.63447,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007181_Lane1.jpg,52.2157493,0.9272189,119.65,2.81381,-38.2774,-98.01625,600066.727,261539.885,74.397
1314967717.75949,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007182_Lane1.jpg,52.2157507,0.9272627,119.617,2.54655,-38.81221,-97.9,600069.709,261540.156,74.364
1314967717.88954,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007183_Lane1.jpg,52.2157521,0.9273083,119.62,2.20855,-37.88699,-97.72444,600072.823,261540.437,74.367
1314967718.01484,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007184_Lane1.jpg,52.2157535,0.9273523,119.596,2.25275,-38.07521,-97.7283,600075.817,261540.716,74.343
1314967718.13956,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007185_Lane1.jpg,52.2157549,0.927396,119.558,2.3586,-38.31028,-97.80793,600078.796,261540.997,74.306
1314967718.26460,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007186_Lane1.jpg,52.2157564,0.9274398,119.524,2.56652,-38.31933,-97.90888,600081.783,261541.28,74.272
1314967718.38963,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007187_Lane1.jpg,52.2157579,0.9274837,119.498,2.67012,-38.15305,-98.00823,600084.772,261541.563,74.246
1314967718.51967,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007188_Lane1.jpg,52.2157593,0.9275293,119.474,2.47293,-37.81827,-97.77839,600087.881,261541.854,74.221
1314967718.64471,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007189_Lane1.jpg,52.2157607,0.9275731,119.438,2.1948,-38.39963,-97.63943,600090.867,261542.124,74.185
1314967718.76972,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007190_Lane1.jpg,52.215762,0.9276169,119.414,2.02586,-38.32546,-97.52759,600093.856,261542.395,74.162
1314967718.89980,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007191_Lane1.jpg,52.2157635,0.9276626,119.392,2.08231,-37.90414,-97.50448,600096.968,261542.682,74.14
1314967719.02535,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007192_Lane1.jpg,52.2157649,0.9277066,119.353,2.10765,-38.22488,-97.47227,600099.969,261542.959,74.101
1314967719.14990,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007193_Lane1.jpg,52.2157662,0.9277503,119.321,2.18711,-38.20089,-97.4986,600102.948,261543.232,74.069
1314967719.27488,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007194_Lane1.jpg,52.2157676,0.9277942,119.293,2.23362,-37.94369,-97.50366,600105.94,261543.504,74.041
1314967719.39991,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007195_Lane1.jpg,52.215769,0.9278381,119.256,2.3117,-37.92628,-97.52153,600108.931,261543.775,74.004
1314967719.52491,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007196_Lane1.jpg,52.2157703,0.927882,119.217,2.3881,-38.11594,-97.55027,600111.92,261544.044,73.965
1314967719.65004,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007197_Lane1.jpg,52.2157716,0.9279259,119.182,2.32063,-38.13149,-97.50968,600114.914,261544.311,73.931
1314967719.77497,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007198_Lane1.jpg,52.2157729,0.9279698,119.151,2.27275,-37.98734,-97.53567,600117.906,261544.575,73.899
1314967719.89998,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007199_Lane1.jpg,52.2157742,0.9280136,119.108,2.43592,-38.42318,-97.63476,600120.892,261544.846,73.856
1314967720.02524,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007200_Lane1.jpg,52.2157755,0.9280575,119.083,2.25817,-38.26794,-97.59208,600123.888,261545.112,73.831
1314967720.15010,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007201_Lane1.jpg,52.2157768,0.9281014,119.07,1.9886,-37.83204,-97.42716,600126.879,261545.377,73.818
1314967720.27507,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007202_Lane1.jpg,52.2157782,0.9281453,119.033,1.9627,-38.24601,-97.49038,600129.868,261545.647,73.782
1314967720.40513,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007203_Lane1.jpg,52.2157796,0.9281909,118.996,2.01463,-38.00397,-97.51478,600132.98,261545.933,73.744
1314967720.53014,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007204_Lane1.jpg,52.215781,0.9282348,118.956,2.08038,-37.83911,-97.56635,600135.971,261546.21,73.704
1314967720.65519,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007205_Lane1.jpg,52.2157824,0.9282787,118.909,1.99731,-38.25579,-97.59842,600138.959,261546.485,73.658
1314967720.78025,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007206_Lane1.jpg,52.2157838,0.9283226,118.882,1.91746,-37.9651,-97.57156,600141.951,261546.763,73.631
1314967720.90522,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007207_Lane1.jpg,52.2157852,0.9283664,118.852,1.90527,-37.83933,-97.62082,600144.942,261547.043,73.6
1314967721.03052,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007208_Lane1.jpg,52.2157867,0.9284104,118.807,2.1234,-37.98099,-97.85545,600147.937,261547.33,73.556
1314967721.15531,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007209_Lane1.jpg,52.2157882,0.9284541,118.761,2.1735,-38.30105,-97.91083,600150.917,261547.62,73.509
1314967721.28535,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007210_Lane1.jpg,52.2157898,0.9284998,118.733,2.23265,-37.77328,-98.00138,600154.029,261547.924,73.482
1314967721.41035,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007211_Lane1.jpg,52.2157914,0.9285436,118.694,2.41678,-37.97026,-98.15087,600157.015,261548.221,73.442
1314967721.53540,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007212_Lane1.jpg,52.215793,0.9285874,118.656,2.50462,-38.16252,-98.22876,600160.002,261548.519,73.405
1314967721.66544,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007213_Lane1.jpg,52.2157946,0.9286331,118.621,2.32951,-37.94158,-98.134,600163.11,261548.823,73.37
1314967721.79046,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007214_Lane1.jpg,52.2157961,0.9286769,118.584,1.96853,-37.92661,-98.02491,600166.098,261549.113,73.333
1314967721.91550,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007215_Lane1.jpg,52.2157977,0.9287208,118.545,1.95127,-38.03349,-98.04053,600169.087,261549.412,73.294
1314967722.04067,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007216_Lane1.jpg,52.2157994,0.9287647,118.504,1.98662,-38.06782,-98.08075,600172.077,261549.718,73.253
1314967722.16550,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007217_Lane1.jpg,52.2158011,0.9288084,118.464,2.08071,-38.05564,-98.17505,600175.06,261550.025,73.213
1314967722.29056,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007218_Lane1.jpg,52.2158028,0.9288524,118.432,2.21322,-37.67775,-98.27961,600178.051,261550.335,73.182
1314967722.41557,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007219_Lane1.jpg,52.2158045,0.9288962,118.385,2.44848,-37.96968,-98.46677,600181.038,261550.65,73.134
1314967722.54062,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007220_Lane1.jpg,52.2158062,0.92894,118.334,2.40787,-38.21136,-98.47603,600184.023,261550.963,73.084
1314967722.67066,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007221_Lane1.jpg,52.215808,0.9289857,118.301,2.05696,-37.66957,-98.26347,600187.135,261551.283,73.05
1314967722.79566,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007222_Lane1.jpg,52.2158097,0.9290296,118.259,1.84933,-37.63094,-98.21712,600190.127,261551.591,73.009
1314967722.92068,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007223_Lane1.jpg,52.2158114,0.9290734,118.203,1.97191,-38.02295,-98.31761,600193.111,261551.908,72.952
1314967723.04573,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007224_Lane1.jpg,52.2158132,0.9291172,118.156,2.07703,-38.21475,-98.42038,600196.097,261552.228,72.905
1314967723.17084,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007225_Lane1.jpg,52.215815,0.9291612,118.131,2.0116,-37.73236,-98.39605,600199.092,261552.549,72.88
1314967723.29580,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007226_Lane1.jpg,52.2158168,0.9292051,118.088,1.92322,-37.9841,-98.38816,600202.079,261552.869,72.837
1314967723.42081,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007227_Lane1.jpg,52.2158186,0.929249,118.043,1.94665,-37.96302,-98.42203,600205.068,261553.191,72.793
1314967723.54588,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007228_Lane1.jpg,52.2158205,0.9292929,117.999,1.99697,-37.71882,-98.47694,600208.061,261553.518,72.749
1314967723.67091,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007229_Lane1.jpg,52.2158223,0.9293368,117.95,2.14612,-37.91503,-98.5984,600211.05,261553.848,72.7
1314967723.79593,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007230_Lane1.jpg,52.2158242,0.9293808,117.908,2.1876,-37.68301,-98.65212,600214.045,261554.179,72.658
1314967723.92095,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007231_Lane1.jpg,52.2158261,0.9294247,117.854,2.21823,-37.74789,-98.73344,600217.035,261554.509,72.603
1314967724.04600,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007232_Lane1.jpg,52.215828,0.9294685,117.8,2.18614,-38.04917,-98.75235,600220.023,261554.841,72.55
1314967724.17103,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007233_Lane1.jpg,52.2158299,0.9295125,117.765,2.23427,-37.77935,-98.7451,600223.018,261555.177,72.514
1314967724.29609,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007234_Lane1.jpg,52.2158319,0.9295565,117.722,2.39577,-37.84578,-98.74856,600226.011,261555.516,72.472
1314967724.42104,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007235_Lane1.jpg,52.2158338,0.9296004,117.678,2.50273,-37.85753,-98.74406,600229.003,261555.851,72.428
1314967724.54606,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007236_Lane1.jpg,52.2158357,0.9296443,117.631,2.41483,-37.74647,-98.61988,600231.996,261556.179,72.381
1314967724.67112,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007237_Lane1.jpg,52.2158374,0.9296883,117.58,2.2136,-37.77234,-98.4322,600234.99,261556.5,72.33
1314967724.79612,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007238_Lane1.jpg,52.2158392,0.9297323,117.532,2.14316,-37.78956,-98.32302,600237.985,261556.818,72.282
1314967724.92115,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007239_Lane1.jpg,52.215841,0.9297762,117.482,2.22108,-37.89151,-98.31021,600240.98,261557.135,72.232
1314967725.04621,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007240_Lane1.jpg,52.2158428,0.9298202,117.436,2.46909,-37.83435,-98.41331,600243.976,261557.454,72.186
1314967725.17131,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007241_Lane1.jpg,52.2158445,0.9298642,117.392,2.53686,-37.72776,-98.3397,600246.974,261557.771,72.142
1314967725.29625,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007242_Lane1.jpg,52.2158461,0.9299082,117.346,2.30547,-37.61865,-98.19571,600249.972,261558.074,72.097
1314967725.42126,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007243_Lane1.jpg,52.2158478,0.9299522,117.288,2.30664,-37.606,-98.07455,600252.969,261558.378,72.038
1314967725.54631,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007244_Lane1.jpg,52.2158494,0.9299962,117.227,2.37153,-37.90242,-98.06299,600255.965,261558.679,71.977
1314967725.67136,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007245_Lane1.jpg,52.215851,0.9300402,117.183,2.43467,-37.67303,-98.14735,600258.967,261558.977,71.933
1314967725.79639,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007246_Lane1.jpg,52.2158525,0.9300842,117.131,2.28739,-37.93528,-98.0451,600261.962,261559.272,71.881
1314967725.92140,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007247_Lane1.jpg,52.2158541,0.9301282,117.091,2.11789,-37.89743,-97.97566,600264.96,261559.565,71.842
1314967726.04647,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007248_Lane1.jpg,52.2158556,0.9301722,117.051,2.0242,-37.95663,-97.97546,600267.961,261559.86,71.802
1314967726.17153,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000009_007249_Lane1.jpg,52.2158573,0.9302163,117.008,2.121,-37.72813,-98.02541,600270.963,261560.161,71.759
